file                           format  type   num_seqs      sum_len  min_len  avg_len  max_len     Q1     Q2     Q3  sum_gap  N50  Q20(%)  Q30(%)
64a~Fish16S.fastq              FASTQ   DNA     110,680   23,230,078       28    209.9      230    202    202    226        0  204   97.73   96.49
64b~Fish16S.fastq              FASTQ   DNA      63,139   12,823,821       86    203.1      228    202    202    202        0  202   97.84   96.67
64c~Fish16S.fastq              FASTQ   DNA      60,369   12,249,452       99    202.9      229    202    202    204        0  202   97.66    96.4
64d~Fish16S.fastq              FASTQ   DNA      76,099   15,514,406       73    203.9      228    199    202    202        0  202   97.57   96.24
65a~Fish16S.fastq              FASTQ   DNA      74,559   15,428,144       23    206.9      228    202    202    202        0  202   97.92   96.79
65b~Fish16S.fastq              FASTQ   DNA      75,885   15,357,672      121    202.4      228    202    202    202        0  202   98.06   96.97
65c~Fish16S.fastq              FASTQ   DNA      85,069   17,403,256       93    204.6      228    202    202    202        0  202   98.02   96.94
65d~Fish16S.fastq              FASTQ   DNA      72,751   15,159,914        8    208.4      229    202    202    219        0  202   97.85   96.67
66a~Fish16S.fastq              FASTQ   DNA      90,479   18,232,977        3    201.5      234    198    202    202        0  202   98.06   96.99
66b~Fish16S.fastq              FASTQ   DNA      92,046   16,353,260        1    177.7      276    198    202    205        0  202   97.92   96.79
66c~Fish16S.fastq              FASTQ   DNA      88,814   17,967,315        3    202.3      258    200    202    205        0  202   97.72    96.5
66d~Fish16S.fastq              FASTQ   DNA      91,273   18,367,124      101    201.2      229    198    202    202        0  202   97.84   96.69
67a~Fish16S.fastq              FASTQ   DNA      99,841   22,645,140       23    226.8      239    228    228    228        0  228   98.16   97.22
67b~Fish16S.fastq              FASTQ   DNA     100,477   22,593,577       23    224.9      239    220    228    228        0  228   98.19   97.24
67c~Fish16S.fastq              FASTQ   DNA      88,781   20,019,855       20    225.5      241    228    228    228        0  228   98.45   97.64
67d~Fish16S.fastq              FASTQ   DNA      66,863   15,130,404       23    226.3      239    228    228    228        0  228   98.28   97.38
68a~Fish16S.fastq              FASTQ   DNA      64,964   14,711,380       21    226.5      239    228    228    228        0  228   98.29   97.41
68b~Fish16S.fastq              FASTQ   DNA      83,841   19,060,044       23    227.3      239    228    228    228        0  228   98.14   97.19
68c~Fish16S.fastq              FASTQ   DNA      87,447   19,888,890       22    227.4      239    228    228    228        0  228   98.35    97.5
68d~Fish16S.fastq              FASTQ   DNA     132,530   29,525,902        5    222.8      240    228    228    228        0  228   98.15    97.2
69a~Fish16S.fastq              FASTQ   DNA      95,360   21,700,636       93    227.6      240    228    228    228        0  228   98.47   97.63
69b~Fish16S.fastq              FASTQ   DNA      60,500   13,790,216      203    227.9      229    228    228    228        0  228   98.43   97.58
69c~Fish16S.fastq              FASTQ   DNA      67,617   15,279,274       13      226      239    228    228    228        0  228   98.34   97.45
69d~Fish16S.fastq              FASTQ   DNA      92,004   20,944,866       93    227.7      239    228    228    228        0  228   98.54   97.75
6a~Fish16S.fastq               FASTQ   DNA      35,677    7,410,735      197    207.7      277    203    204    204        0  204   98.25   97.15
6b~Fish16S.fastq               FASTQ   DNA      17,534    3,828,558      199    218.4      277    204    226    226        0  226   98.67    97.6
6c~Fish16S.fastq               FASTQ   DNA      21,005    4,331,002       95    206.2      278    202    204    211        0  204   98.25   97.01
6d~Fish16S.fastq               FASTQ   DNA      10,981    2,233,464       23    203.4      277    202    204    204        0  204   97.51   96.29
70a~Fish16S.fastq              FASTQ   DNA      81,505   18,497,184       23    226.9      240    228    228    228        0  228   98.44   97.58
70b~Fish16S.fastq              FASTQ   DNA      96,346   21,930,207       93    227.6      248    228    228    228        0  228   98.58    97.8
70c~Fish16S.fastq              FASTQ   DNA      82,172   18,290,219       22    222.6      239    220    228    228        0  228   98.43   97.56
70d~Fish16S.fastq              FASTQ   DNA      86,289   18,800,795       23    217.9      239    207    220    228        0  220   98.35   97.41
71a~Fish16S.fastq              FASTQ   DNA     119,476   27,156,569       93    227.3      241    228    228    228        0  228   98.54   97.74
71b~Fish16S.fastq              FASTQ   DNA      96,144   21,910,461      192    227.9      241    228    228    228        0  228   98.63   97.88
71c~Fish16S.fastq              FASTQ   DNA      98,129   22,275,434       93      227      241    228    228    228        0  228   98.48   97.64
71d~Fish16S.fastq              FASTQ   DNA      92,771   21,054,651      191      227      241    228    228    228        0  228    98.4   97.52
7a~Fish16S.fastq               FASTQ   DNA      15,539    3,173,875        1    204.3      278    200    200    204        0  200   97.17   95.76
7b~Fish16S.fastq               FASTQ   DNA      42,439    8,680,275       20    204.5      278    202    205    207        0  206   98.66   97.38
7c~Fish16S.fastq               FASTQ   DNA      69,273   14,105,057        1    203.6      280    202    202    210        0  202   98.66   97.37
7d~Fish16S.fastq               FASTQ   DNA      50,058   10,235,152       96    204.5      278    202    202    210        0  202   98.61   97.42
8a~Fish16S.fastq               FASTQ   DNA      77,170   14,283,101        1    185.1      277    202    203    210        0  203   98.63   97.52
8b~Fish16S.fastq               FASTQ   DNA      48,226    9,876,337        1    204.8      278    201    201    203        0  201    98.2   96.95
8c~Fish16S.fastq               FASTQ   DNA      35,876    7,451,039      197    207.7      277    203    204    204        0  204   98.19   97.07
8d~Fish16S.fastq               FASTQ   DNA      19,433    4,215,150      199    216.9      277    204    226    226        0  226   98.64   97.53
9a~Fish16S.fastq               FASTQ   DNA     113,159   23,094,347       41    204.1      228    202    203    209        0  203   95.64   93.49
9b~Fish16S.fastq               FASTQ   DNA      51,227   10,324,938       91    201.6      234    199    202    202        0  202   95.21   93.15
9c~Fish16S.fastq               FASTQ   DNA     165,093   33,273,766        4    201.5      234    200    202    202        0  202   95.16   93.02
9d~Fish16S.fastq               FASTQ   DNA      93,641   17,677,514        1    188.8      216    199    202    202        0  202   95.43   93.33
Extbl_090718~Fish16S.fastq     FASTQ   DNA           3          649      198    216.3      226  211.5    225  225.5        0  225   94.76   91.37
Extbl_110718~Fish16S.fastq     FASTQ   DNA      13,280    2,828,193      196      213      227    198    226    226        0  226   97.05   95.48
Extbl_120718~Fish16S.fastq     FASTQ   DNA      35,607    7,049,608      194      198      199    198    198    198        0  198   97.54   96.29
Extbl_131017~Fish16S.fastq     FASTQ   DNA      39,138    7,826,942      196      200      201    200    200    200        0  200   98.54   97.76
Extbl_131118_01~Fish16S.fastq  FASTQ   DNA          20        3,960      198      198      198     99    198     99        0  198   99.12   98.33
Extbl_220818_03~Fish16S.fastq  FASTQ   DNA   1,197,954  244,970,423        1    204.5      240    200    202    207        0  203   96.26   94.41
Extbl_250917_01~Fish16S.fastq  FASTQ   DNA           6        1,299      199    216.5      228    205  219.5    228        0  228   91.15   87.68
Extbl_250917_02~Fish16S.fastq  FASTQ   DNA           6        1,158       93      193      228    203    203    228        0  203   85.32    79.1
Extbl_250917_03~Fish16S.fastq  FASTQ   DNA           3          507       93      169      211    148    203    207        0  203   98.22   96.45
Extbl_250917_04~Fish16S.fastq  FASTQ   DNA           5        1,025      152      205      228    197    220    228        0  220   98.44   97.76
Extbl_260917_01~Fish16S.fastq  FASTQ   DNA          22        4,831      203    219.6      228    207    228    228        0  228    83.4   76.59
Extbl_260917_02~Fish16S.fastq  FASTQ   DNA           4          899      220    224.8      228  221.5  225.5    228        0  228   87.99   82.65
Extbl_260917_03~Fish16S.fastq  FASTQ   DNA           7        1,534      201    219.1      228  211.5    226    228        0  226   98.76   97.65
Extbl_260917_04~Fish16S.fastq  FASTQ   DNA          16        3,640      220    227.5      228    228    228    228        0  228   83.38   76.32
FC_130917~Fish16S.fastq        FASTQ   DNA           1          198      198      198      198     99    198     99        0  198   99.49   99.49
FC_160917~Fish16S.fastq        FASTQ   DNA           1          198      198      198      198     99    198     99        0  198   98.99   98.48
FC_190917~Fish16S.fastq        FASTQ   DNA      17,020    3,403,699      197      200      207    200    200    200        0  200   97.67   96.48
FC_Gairdner_01~Fish16S.fastq   FASTQ   DNA           1           12       12       12       12      6     12      6        0   12   33.33   33.33
FC_Glenelg~Fish16S.fastq       FASTQ   DNA           1          226      226      226      226    113    226    113        0  226   98.23   97.35
FC_Walcott_01~Fish16S.fastq    FASTQ   DNA      32,049    7,239,002      217    225.9      229    220    228    228        0  228   97.52   96.13
